#SOCIAL
#SOCIAL
Name        type~
CharNoArg   You throw up yur handz in disgust at your losy tpying skils.~
OthersNoArg $n throws up $s handz in disgust at $s losy tpying skils.~
CharFound   $N can't type very well.~
OthersFound $N can't type very well.~
VictFound   $n laughs at your lack of typing ability.~
CharAuto    You throw up yur handz in disgust at your losy tpying skils.~
OthersAuto  $n throws up $s handz in disgust at $s losy tpying skils.~
End

#SOCIAL
Name        u2~
CharNoArg   You say 'You too?'~
OthersNoArg $n says 'You too?'~
CharFound   You say 'You too?' to $M.~
OthersFound $n says 'You too?' to $N.~
VictFound   $n says 'You too?' to you.~
CharAuto    You say 'I did too!'~
OthersAuto  $n says 'I did too!'~
End

#SOCIAL
Name        ucmm~
CharNoArg   You announce 'Visit UCMM at:  http://www.geocities.com/TimesSquare/Arena/4066/home1.htm'~
OthersNoArg $n announces 'Visit UCMM at:  http://www.geocities.com/TimesSquare/Arena/4066/home.htm'~
CharFound   You tell $M about UCMM.~
OthersFound $n tells $N about UCMM.~
VictFound   $n tells you 'Visit UCMM at: http://www.geocities.com/TimesSquare/Arena/4066'.~
CharAuto    You better go and see a doctor about your problem with talking to yourself.~
OthersAuto  $n is talking to thierselves - RUN!~
End

#SOCIAL
Name        ugh~
CharNoArg   You scratch your head and say 'Uggghh, I should know this.'~
OthersNoArg $n scratches $s head and says 'Ugggggh, I should know this.'~
CharFound   You take one look at $N and run away screaming 'Uggggggh!'~
OthersFound $n looks at $N and screams 'Ugggggggghhhhh!' in pure terror!~
VictFound   $n covers $s eyes and runs off screaming 'UGGGGGH!' after looking at you.~
CharAuto    You ugh at yourself in contempt.~
OthersAuto  $n catches a glimpse of $self in a mirror and screams 'UGGGGGGGGH!'~
End

#SOCIAL
Name        unfear~
CharNoArg   You will not live in fear.~
OthersNoArg $n opts not to live in fear.~
CharFound   You opt not to live in fear of $N.~
OthersFound $n opts not to live in fear of $N.~
VictFound   $n opts not to live in fear of you.~
CharAuto    You opt not to live in fear of yourself.~
OthersAuto  $n opts not to live in fear of $mself.~
End

#SOCIAL
Name        uplift~
CharNoArg   You summon a mystical hand to provide aid.~
OthersNoArg $n tries to summon a mystical hand to do $s bidding.~
CharFound   You summon a healing hand for $N, but it backfires!  A demon hand appears and begins to thrash $M about the head repeatedly!~
OthersFound $N is slapped from afar by a strange mystical hand.~
VictFound   A mystical hand appears in front of you and *THWAPS* you hard!~
CharAuto    You attempt to summon a mystical hand to do your bidding.~
OthersAuto  You watch in horror as the mystical hand is summoned by $n.  The spell backfires and the hand begins to beat $m senseless!~
End

#SOCIAL
Name        ut~
CharNoArg   You intone solemnly 'Rest...IN...Peace.'~
OthersNoArg $n intones solemnly 'Rest...IN...Peace.'~
CharFound   You plant $N with the Tombstone Piledriver.~
OthersFound $n plants $N with the Tombstone Piledriver.~
VictFound   $n plants you with the Tombstone Piledriver.~
CharAuto    You are the Lord of Darkness and Taker of Wayward Souls.~
OthersAuto  $n is the Lord of Darkness and Taker of Wayward Souls.~
End

#SOCIAL
Name        vbite~
CharNoArg   You bare your fangs.~
OthersNoArg $n bares $s fangs and peers around nonchalantly.~
CharFound   You sensually brush $N's neck with your lips before sucking $S blood!~
OthersFound $n softly brushes $N's neck with $s lips, and then BITES!~
VictFound   $n bites your neck!  Ouchhhh!~
CharAuto    Now, if you could bite your own neck...  I'd worry!~
End

#SOCIAL
Name        veddy~
CharNoArg   You act like Latka Gravis and say 'Thank you veddy, veddy much!'~
OthersNoArg $n acts like Latka Gravis and says 'Thank you veddy, veddy much!'~
CharFound   You say to $N 'Thank you veddy, veddy much!'~
OthersFound $n says to $N 'Thank you veddy, veddy much!'~
VictFound   $n says to you 'Thank you veddy, veddy much!'~
CharAuto    You say 'Andy Kaufman was a great comedian.  He played Latka Gravis on Taxi.'~
OthersAuto  $n says 'Andy Kaufman was a great comedian.  He played Latka Gravis on Taxi.'~
End

#SOCIAL
Name        village~
CharNoArg   You know there's a village idiot in every village.  Why can't you find it here?  You boggle.~
OthersNoArg $n searches for the town imbecile in vain. You notice the 'Village Idiot' sign attached to $s armor.~
CharFound   You dub $N the new Village idiot.~
OthersFound $n proudly introduces $N, the Village Idiot!~
VictFound   $n has dubbed thee Village Idiot!  Congratulations!~
CharAuto    Ack!  You realize you're the village idiot they all talk about!~
OthersAuto  $n prances around proclaiming $mself village idiot!~
End

#SOCIAL
Name        wabe~
CharNoArg   You wabe goodbye.~
OthersNoArg $n wabes goodbye. ($e meant to wave, but $e missed the 'V' key)~
CharFound   You wabe goodbye to $N.~
OthersFound $n wabes goodbye to $N. ($e meant to wave, but $e missed the 'V' key)~
VictFound   $n wabes goodbye to you. ($e meant to wave, but $e missed the 'V' key)~
CharAuto    You wabe goodbye to yourself. Are you feeling okay?~
OthersAuto  $n wabes goodbye to $mself. ($e meant to wave, but $e missed the 'V' key)~
End

#SOCIAL
Name        waddle~
CharNoArg   You waddle around, imitating a penguin.~
OthersNoArg $n waddles around imitating a penguin.  Maybe $e will squawk next!~
CharFound   You waddle at $N, like a penguin!~
OthersFound $n waddles at $N like a penguin!  Maybe $e will squawk next!~
VictFound   $n waddles at you like a penguin!  Maybe $e will squawk next!~
CharAuto    You waddle at yourself like a penguin!  Feeling alright?~
OthersAuto  $n waddles at $mself like a penguin!  Wonder if $e is feeling alright.~
End

#SOCIAL
Name        waggle~
CharNoArg   You waggle your finger at nothing!  Feeling delusional?~
OthersNoArg $n waggles $s finger at nothing.  Is $e feeling ok?~
CharFound   You waggle your finger at $N.  What did $E do?~
OthersFound $n waggles $s finger at $N, for some reason.~
VictFound   $n waggles $s finger at you!  What did you do?'~
CharAuto    You waggle your finger at yourself!  Have you lost it?~
OthersAuto  $n waggles $s finger at $mself, $e is really gone now...~
End

#SOCIAL
Name        wall~
CharNoArg   You bash your head into the wall in frustration.~
OthersNoArg $n bashes their head into the wall in frustration.~
CharFound   You grab $N's neck and slam their head into the wall.~
OthersFound $n grabs $N's neck and slams their head into the wall~
End

#SOCIAL
Name        wanker~
CharNoArg   You slimy fisted wanker!~
OthersNoArg $n is a slimy fisted wanker!~
CharFound   You call $N a slimy fisted wanker.~
OthersFound $n just called $N a slimy fisted wanker!~
VictFound   $n tells you to keep your hands out of your pants.~
CharAuto    That's gross...~
OthersAuto  $n puts $s hand in $s pants and starts to do something disgusting...~
End

#SOCIAL
Name        want~
CharNoArg   You whine 'I want it...'~
OthersNoArg $n whines 'I want it...'~
CharFound   You whine 'I want it...' to $M.~
OthersFound $n whines 'I want it...' to $N.~
VictFound   $n whines 'I want it...' to you.~
CharAuto    You list your wants and needs on your fingers.~
OthersAuto  $n counts on $s fingers and mumbles something about wants...~
End

#SOCIAL
Name        wave~
CharNoArg   You wave.~
OthersNoArg $n waves happily.~
CharFound   You wave goodbye to $N.~
OthersFound $n waves goodbye to $N.~
VictFound   $n waves goodbye to you.  Have a good journey.~
CharAuto    Are you going on adventures as well?~
OthersAuto  $n waves goodbye to $mself.~
End

#SOCIAL
Name        wb~
CharNoArg   You proclaim 'Welcome Back!'~
OthersNoArg $n proclaims 'Welcome Back!'~
CharFound   You proclaim 'Welcome Back $N!'~
OthersFound $n is welcoming back $N!~
VictFound   $n welcomes you back!~
CharAuto    You think 'Welcome Back brain!  Long time no hear...'~
OthersAuto  $n is thinking.~
End

#SOCIAL
Name        wedgie~
CharNoArg   You give the air a wedgie~
OthersNoArg $n gives the air a wedgie?  What a weirdo!~
CharFound   You give $N a monster wedgie!  OWWWW!~
OthersFound $n gives $N a wedgie, run or you might be next!~
VictFound   Your leggings violently go into your butt as $n gives you a monster wedgie!  OWWWW!~
CharAuto    You give yourself a wedgie? - Kinky!~
OthersAuto  $n pulls $s leggings up violently! - Kinky!~
End

#SOCIAL
Name        weep~
CharNoArg   You weep uncontrollably.  You are unconsolable.~
OthersNoArg $n begins to weep uncontrollably breaking down into a huge sobbing fit.~
CharFound   You begin to weep uncontrollably.  What has $N done to make you so unconsolable?~
OthersFound $n begins to weep uncontrollably.  What has $N done to make $m so unconsolable?~
VictFound   $n begins to weep uncontrollably.  What have you done to $m?~
End

#SOCIAL
Name        weird~
CharNoArg   You been spending most your life living in an Amish paradise.~
OthersNoArg $n's been spending most $s life living in an Amish paradise.~
CharFound   You tell $N $E might as well face it, $E's addicted to muds.~
OthersFound $n tells $N $E might as well face it, $E's addicted to muds.~
VictFound   $n tells you you might as well face it, you're addicted to muds.~
CharAuto    You're on a grapefruit diet (diet!)...no more chocolate eclairs...grapefruit diet (diet!)...gotta decrease your derriere.~
OthersAuto  $n's on a grapefruit diet (diet!)...no more chocolate eclairs...grapefruit diet (diet!)...gotta decrease $s derriere.~
End

#SOCIAL
Name        welcome~
CharNoArg   You say 'Welcome...  You've got mail!'~
OthersNoArg $n says 'Welcome...  You've got mail!'~
End

#SOCIAL
Name        whap~
CharNoArg   You whap the air, and it howls in pain.~
OthersNoArg $n whaps the air, and it howls in pain!~
CharFound   You whap $M upside the head, wondering what $E was thinking.~
OthersFound $n whaps $N upside the head!~
VictFound   $n whaps you upside the head!  That hurt!~
CharAuto    You whap yourself upside the head!  What's wrong with you?~
OthersAuto  $n whaps himself upside the head!  What's wrong with $m?~
End

#SOCIAL
Name        what~
CharNoArg   You ask 'What?'~
OthersNoArg $n asks 'What?'~
CharFound   You ask $N 'What?'~
OthersFound $n asks $N 'What?'~
VictFound   $n asks you 'What?'~
End

#SOCIAL
Name        whee~
CharNoArg   You jump up into the air and shout 'Wheeeee!'~
OthersNoArg $n jumps up into the air and hollers  'Wheeeee!'~
CharFound   You are so happy to see $N you jump into the air and holler 'Wheeeeeee!'~
OthersFound $n is so happy to see $N that $e jumps into the air and hollers 'Wheeeeee!'~
VictFound   $n is so happy to see you that $e jumps into the air and hollers 'Wheeeeee!'~
End

#SOCIAL
Name        when~
CharNoArg   You ask 'When?'~
OthersNoArg $n asks 'When?'~
CharFound   You ask $N 'When?'~
OthersFound $n asks $N 'When?'~
VictFound   $n asks you 'When?'~
End

#SOCIAL
Name        whimper~
CharNoArg   You whimper in fear.~
OthersNoArg $n whimpers in fear.~
CharFound   You whimper in fear of $S awesomeness.~
OthersFound $n whimpers in fear of $N's awesomeness.~
VictFound   $n whimpers in fear of your awesomeness.~
CharAuto    You whimper at your own awesomeness.~
OthersAuto  $n whimers at $s own awesomeness.~
End

#SOCIAL
Name        whine~
CharNoArg   You whine like the great whiners of the century.~
OthersNoArg $n whines 'I want to be an immortal already.  I need more hitpoints..  I...'~
CharFound   You whine to $M like the great whiners of the century.~
OthersFound $n whines to $N 'I want to be an immortal already.  I need more hp...  I..'~
VictFound   $n whines to you 'I want to be an immortal already.  I need more hp...  I...'~
CharAuto    You whine like the great whiners of the century.~
OthersAuto  $n whines 'I want to be an immortal already.  I need more hitpoints..  I...'~
End

#SOCIAL
Name        whistle~
CharNoArg   You whistle appreciatively.~
OthersNoArg $n whistles appreciatively.~
CharFound   You whistle at the sight of $M.~
OthersFound $n whistles at the sight of $N.~
VictFound   $n whistles at the sight of you.~
CharAuto    You whistle a little tune to yourself.~
OthersAuto  $n whistles a little tune to $mself.~
End

#SOCIAL
Name        why~
CharNoArg   You look up at the heavens and cry out 'Why?  Why?  Why?'~
OthersNoArg $n looks up at the heavens and cries out 'Why?  Why?  Why?'~
CharFound   You ask $N 'Why?  Why?  Why?'~
OthersFound $n asks $N 'Why?  Why?  Why?'~
VictFound   $n asks you 'Why?  Why?  Why?'~
CharAuto    You look up at the heavens and ask 'Why me?'~
OthersAuto  $n looks up at the heavens and asks 'Why me?'~
End

#SOCIAL
Name        wicked~
CharNoArg   Your face lights up as you exclaim 'Wicked!'~
OthersNoArg $n's face lights up as $e exclaims 'Wicked!'~
CharFound   You look at $N and exclaim 'Wicked!'~
OthersFound $n looks at $N and exclaims 'Wicked!'~
VictFound   $n looks at you and exclaims 'Wicked!'~
End

#SOCIAL
Name        wiggle~
CharNoArg   Your wiggle your bottom.~
OthersNoArg $n wiggles $s bottom.~
CharFound   You wiggle your bottom toward $M.~
OthersFound $n wiggles $s bottom toward $N.~
VictFound   $n wiggles $s bottom towards you.~
CharAuto    You wiggle about like a fish.~
OthersAuto  $n wiggles about like a fish.~
End

#SOCIAL
Name        willis~
CharNoArg   You say 'Whatcha talkin' 'bout Willis?'~
OthersNoArg $n says 'Whatcha talkin' 'bout Willis?'~
End

#SOCIAL
Name        wince~
CharNoArg   You wince.  Ouch!~
OthersNoArg $n winces.  Ouch!~
CharFound   You wince at $M.~
OthersFound $n winces at $N.~
VictFound   $n winces at you.~
CharAuto    You wince at yourself.  Ouch!~
OthersAuto  $n winces at $mself.  Ouch!~
End

#SOCIAL
Name        wink~
CharNoArg   You wink suggestively.~
OthersNoArg $n winks suggestively.~
CharFound   You wink suggestively at $N.~
OthersFound $n winks at $N.~
VictFound   $n winks suggestively at you.~
CharAuto    You wink at yourself? - What are you up to?~
OthersAuto  $n winks at $mself! - Something strange is going on...~
End

#SOCIAL
Name        witch~
CharNoArg   You announce to all that you are indeed a witch!~
OthersNoArg $n announces that $e is a witch.  You wonder where that frog came from.~
CharFound   You whisper to $N that you are a witch.  $N is afraid you will turn $M into a frog.~
OthersFound $n informs $N that $e is a witch and is trying to remember the spell to turn $N into a frog.~
